"srcip_private","srcip_public","srcip_default","dstip_private","dstip_public","dstip_default","sport_zero","sport_multiplex","sport_echo","sport_discard","sport_daytime","sport_quote","sport_chargen","sport_ftp_data","sport_ftp_control","sport_ssh","sport_telnet","sport_smtp","sport_dns","sport_bootp","sport_gopher","sport_finger","sport_http","sport_kerberos","sport_pop3","sport_nntp","sport_ntp","sport_netbios","sport_imap4","sport_snmp","sport_ldap","sport_https","sport_mds","sport_kpasswd","sport_smtp_ssl","sport_syslog","sport_smtp2","sport_ldaps","sport_cups","sport_imap4_ssl","sport_socks","sport_openvpn","sport_mssql","sport_citrix","sport_oracle","sport_rapservice","sport_msnmessenger","sport_mgc","sport_mysql","sport_metasploit","sport_emule","sport_xmpp","sport_irc","sport_bittorrent","sport_http2","sport_reserved","sport_register","sport_private","dport_zero","dport_multiplex","dport_echo","dport_discard","dport_daytime","dport_quote","dport_chargen","dport_ftp_data","dport_ftp_control","dport_ssh","dport_telnet","dport_smtp","dport_dns","dport_bootp","dport_gopher","dport_finger","dport_http","dport_kerberos","dport_pop3","dport_nntp","dport_ntp","dport_netbios","dport_imap4","dport_snmp","dport_ldap","dport_https","dport_mds","dport_kpasswd","dport_smtp_ssl","dport_syslog","dport_smtp2","dport_ldaps","dport_cups","dport_imap4_ssl","dport_socks","dport_openvpn","dport_mssql","dport_citrix","dport_oracle","dport_rapservice","dport_msnmessenger","dport_mgc","dport_mysql","dport_metasploit","dport_emule","dport_xmpp","dport_irc","dport_bittorrent","dport_http2","dport_reserved","dport_register","dport_private","protocol_tcp","protocol_udp","protocol_icmp","protocol_igmp","protocol_other","tcpflags_URG","tcpflags_ACK","tcpflags_PSH","tcpflags_RST","tcpflags_SYN","tcpflags_FIN","srctos_zero","srctos_192","srctos_other","npackets_verylow","npackets_low","npackets_medium","npackets_high","npackets_veryhigh","nbytes_verylow","nbytes_low","nbytes_medium","nbytes_high","nbytes_veryhigh","outcome"
28,3040,0,20,3040,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2314,726,24,0,0,0,0,0,0,0,94,62,0,120,626,0,0,0,386,0,4,0,0,2,94,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,1664,1168,234,0,0,0,0,3068,0,0,0,0,0,2142,0,0,0,34,1210,898,858,68,8,922,598,1422,118,"exploit"
32,3122,0,24,3122,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30,2356,768,28,0,0,0,0,0,0,0,82,48,0,128,644,0,0,0,406,0,6,0,0,2,76,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,2,1588,1320,244,0,0,0,0,3154,0,0,0,0,0,2166,0,0,0,36,1264,994,806,54,14,974,750,1246,170,"exploit"
28,2966,0,20,2966,8,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42,2232,720,24,0,0,0,0,0,0,0,60,52,0,128,574,0,0,0,370,0,12,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,1470,1268,254,0,0,0,0,2994,0,0,0,0,0,1974,0,0,0,46,1160,1026,732,30,22,892,758,1158,164,"exploit"
28,2968,0,20,2968,8,24,0,0,0,0,0,0,0,2,6,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2034,920,24,0,0,0,0,0,0,0,52,46,0,136,542,0,0,0,362,0,6,0,0,0,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,134,0,1706,1086,202,0,0,0,0,2996,0,0,0,0,0,1776,0,0,0,346,1018,982,620,30,24,796,1020,1044,112,"fuzzer"
32,3058,0,24,3058,8,28,0,0,0,0,0,0,0,4,2,0,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2236,808,28,0,0,0,0,0,0,0,74,34,0,136,518,0,0,0,302,0,2,0,2,0,68,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,316,0,1438,1432,218,0,0,0,0,3090,0,0,0,2,0,2044,0,0,0,138,1150,1062,700,40,24,848,1056,966,196,"exploit"
20,2966,0,12,2966,8,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2190,768,16,0,0,0,0,0,0,0,80,28,0,132,568,0,0,0,356,0,2,0,0,4,102,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,1480,1298,206,0,0,0,0,2986,0,0,0,0,0,2106,0,0,0,34,1106,1156,664,26,10,818,1000,1020,138,"exploit"
28,2944,0,20,2944,8,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,44,2176,752,40,0,0,0,0,0,0,0,74,30,0,128,500,2,0,0,318,0,4,0,0,2,78,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,302,2,1346,1410,214,0,0,0,0,2972,0,0,0,0,0,2128,0,0,0,32,1070,1156,692,22,12,822,972,1030,136,"exploit"
32,2996,0,24,2996,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2248,748,30,0,0,0,0,0,0,0,100,30,0,164,606,0,0,0,356,0,6,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,252,0,1516,1292,216,0,0,0,0,3028,0,0,0,0,0,2156,0,0,0,28,1184,1062,712,42,20,862,928,1060,158,"exploit"
28,2886,0,20,2886,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2138,748,28,0,0,0,0,0,0,0,106,30,0,158,584,0,0,0,338,0,8,0,0,2,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,1546,1180,188,0,0,0,0,2914,0,0,0,0,0,2024,0,0,0,28,1132,1090,594,70,16,876,862,1034,126,"fuzzer"
24,2884,0,16,2884,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2130,756,20,0,0,0,0,0,0,0,50,30,2,158,536,0,0,0,326,0,10,0,0,0,62,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1536,1156,214,0,0,0,0,2908,0,0,0,0,0,2008,0,0,0,72,1038,1048,676,74,12,852,706,1224,114,"exploit"
32,3164,0,24,3164,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2360,780,52,0,0,0,0,0,0,0,118,36,0,148,632,0,0,0,316,0,4,2,0,0,102,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1714,1242,238,0,0,0,0,3196,0,0,0,0,0,2228,0,0,0,54,1312,952,808,70,40,944,784,1316,112,"exploit"
32,3042,0,24,3042,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30,2286,758,28,0,0,0,0,0,0,0,74,144,0,150,576,0,0,0,332,0,2,0,0,2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2,1698,1130,244,0,0,0,0,3074,0,0,0,0,0,2178,0,0,0,42,1156,992,732,152,20,890,740,1212,212,"exploit"
28,2936,0,20,2936,8,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,164,2062,738,140,0,0,0,0,0,0,0,80,138,0,154,586,0,0,0,356,0,6,0,0,2,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1720,994,248,0,0,0,0,2964,0,0,0,0,0,1934,0,0,0,118,1154,970,648,74,16,1008,646,1190,104,"exploit"
20,5032,0,12,5032,8,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,2104,826,2116,0,0,0,0,0,0,0,66,142,0,150,562,0,0,0,400,0,6,0,0,0,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,3804,978,264,0,0,0,0,5052,0,0,0,0,0,2078,0,0,0,2068,1262,926,716,80,42,3046,574,1272,118,"fuzzer"
32,6538,0,24,6538,8,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3000,2756,814,2996,0,0,0,0,0,0,0,48,124,0,144,1290,0,0,0,388,0,2,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,5342,974,252,0,0,0,0,6570,0,0,0,0,0,2010,0,0,0,3728,1148,938,678,78,412,4280,492,1272,114,"fuzzer"
24,4932,0,16,4932,8,1336,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,2880,736,1336,0,0,0,0,0,0,0,44,126,0,148,1260,0,0,0,294,0,6,0,0,0,68,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2,3602,1098,254,0,0,0,0,4956,0,0,0,0,0,2044,0,0,0,2146,1044,1078,612,76,424,2550,530,1334,118,"fuzzer"
32,3044,0,24,3044,8,28,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2272,750,28,0,0,0,0,0,0,0,50,104,0,110,794,0,0,0,300,0,2,0,0,2,60,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1774,1004,296,0,0,0,0,3076,0,0,0,0,0,1968,0,0,0,412,1024,1120,470,50,220,1020,724,1032,80,"generic"
32,3344,0,24,3344,8,28,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,38,2576,762,28,0,0,0,0,0,0,0,54,64,0,98,1032,0,0,0,240,0,6,0,0,0,66,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,0,1902,1216,256,0,0,0,0,3376,0,0,0,0,0,2002,0,0,0,674,1036,1074,536,56,356,1140,702,1058,120,"generic"
28,3704,0,20,3704,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2960,704,68,0,0,0,0,0,0,0,112,46,0,120,1400,0,0,0,264,0,0,0,0,2,66,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,2302,1158,272,0,0,0,0,3732,0,0,0,0,0,1968,0,0,0,1024,940,1186,542,40,524,1220,766,1150,72,"generic"
20,3328,0,12,3328,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2518,808,20,0,0,0,0,0,0,0,152,34,0,136,1030,0,0,0,302,0,0,0,0,0,50,0,0,2,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1940,1124,284,0,0,0,0,3348,0,0,0,0,0,2018,0,0,0,624,942,1198,536,48,306,1048,734,1166,94,"generic"
28,3424,0,20,3424,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2736,688,28,0,0,0,0,0,0,0,150,20,0,118,1224,0,0,0,326,0,2,0,0,0,52,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078,1070,304,0,0,0,0,3452,0,0,0,0,0,1976,0,0,0,736,1002,1156,510,48,394,1100,770,1124,64,"generic"
28,3306,0,20,3306,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,28,2618,688,28,0,0,0,0,0,0,0,52,28,0,118,1062,0,0,0,272,0,16,0,0,0,70,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,48,0,1910,1150,274,0,0,0,0,3334,0,0,0,0,0,2032,0,0,0,630,972,1132,540,60,342,1002,726,1174,90,"generic"
28,3270,0,20,3270,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2656,614,28,0,0,0,0,0,0,0,48,34,0,110,1068,0,0,0,304,0,2,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,36,0,1808,1214,276,0,0,0,0,3298,0,0,0,0,0,1962,0,0,0,628,992,1088,540,50,338,1006,718,1148,88,"generic"
28,3250,0,20,3250,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2544,690,44,0,0,0,0,0,0,0,100,52,0,128,834,0,0,0,266,0,4,0,0,0,86,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,36,0,1818,1120,340,0,0,0,0,3278,0,0,0,0,0,2088,0,0,0,356,1250,1074,536,62,190,1040,948,1010,90,"generic"
28,3388,0,20,3388,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2576,788,52,0,0,0,0,0,0,0,52,36,0,158,954,0,0,0,390,0,4,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,78,0,0,0,0,98,0,2042,1120,254,0,0,0,0,3416,0,0,0,0,0,2076,0,0,0,424,1226,1102,578,86,268,1070,638,1260,180,"generic"
24,3306,0,16,3306,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2616,690,24,0,0,0,0,0,0,0,72,108,0,140,922,0,0,0,304,0,10,0,0,0,82,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,72,0,1994,1020,316,0,0,0,0,3330,0,0,0,0,0,2034,0,0,0,480,1162,1076,550,62,300,1074,728,1096,132,"generic"
28,3418,0,20,3418,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2566,824,52,0,0,0,0,0,0,0,82,92,0,142,850,0,0,0,296,0,14,0,0,4,80,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,1902,1232,312,0,0,0,0,3446,0,0,0,0,0,2242,0,0,0,342,1346,1080,564,114,200,1224,726,1092,204,"generic"
24,3196,0,16,3196,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,54,2424,742,52,0,0,0,0,0,0,0,54,122,0,136,860,0,0,0,352,0,10,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,1900,1018,302,0,0,0,0,3220,0,0,0,0,0,2038,0,0,0,324,1204,1084,544,64,170,1150,652,1088,160,"generic"
28,3366,0,20,3366,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2620,746,28,0,0,0,0,0,0,0,106,120,0,120,900,0,0,0,314,0,4,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,24,2,1910,1160,324,0,0,0,0,3394,0,0,0,0,0,2186,0,0,0,380,1384,984,592,54,200,1132,920,1072,70,"generic"
24,2998,0,16,2998,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2252,728,36,0,0,0,0,0,0,0,62,120,2,156,796,0,0,0,252,0,18,0,0,0,76,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,962,234,0,0,0,0,3022,0,0,0,0,0,1900,0,0,0,320,1140,1010,532,20,180,998,800,1000,44,"generic"
28,3074,0,20,3074,8,28,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2328,736,28,0,0,0,0,0,0,0,64,58,0,122,742,0,0,0,260,4,2,0,0,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1698,1104,300,0,0,0,0,3102,0,0,0,0,0,1974,0,0,0,334,1102,1020,614,32,178,1026,768,1054,76,"generic"
24,3258,0,16,3258,8,24,0,0,0,0,0,0,0,2,0,0,0,30,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2474,742,24,0,0,0,0,0,0,0,56,50,0,132,986,2,0,0,294,0,6,0,0,4,70,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,1904,1096,282,0,0,0,0,3282,0,0,0,0,0,1924,0,0,0,552,1110,936,616,68,298,1146,648,1100,90,"generic"
28,3520,0,16,3524,8,24,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,40,2754,750,26,0,0,0,0,0,0,0,68,38,0,146,1044,0,0,0,268,0,8,0,0,4,84,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,2152,1150,244,0,0,0,0,3548,0,0,0,0,0,1866,0,0,0,714,1198,982,596,58,452,1122,778,1112,84,"generic"
28,3330,0,20,3330,8,28,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2572,742,28,0,0,0,0,0,0,0,44,56,0,142,1030,0,0,0,344,0,4,0,0,4,66,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2032,1100,226,0,0,0,0,3358,0,0,0,0,0,1880,0,0,0,588,1092,1018,598,62,322,1016,810,1128,82,"generic"
24,3502,0,16,3502,8,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2534,962,24,0,0,0,0,0,0,0,44,30,0,116,1110,2,0,0,394,0,0,0,0,0,78,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,2264,1032,230,0,0,0,0,3526,0,0,0,2,0,1874,0,0,0,586,1306,882,662,90,322,1086,938,958,222,"generic"
24,4128,0,16,4128,8,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2978,1106,68,0,0,0,0,0,0,0,100,36,0,150,1498,0,0,0,332,0,6,0,0,0,70,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,2818,1096,238,0,0,0,0,4152,0,0,0,0,0,1912,0,0,0,918,1628,806,688,112,488,1336,1228,822,278,"generic"
28,3528,0,20,3528,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2806,710,40,0,0,0,0,0,0,0,78,112,0,134,1198,0,0,0,392,0,0,0,0,2,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2,2216,1132,208,0,0,0,0,3556,0,0,0,0,0,2010,0,0,0,736,1110,824,796,90,406,1122,784,968,276,"generic"
24,3390,0,16,3390,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2758,632,24,0,0,0,0,0,0,0,52,88,0,128,1208,0,0,0,364,0,2,0,0,2,68,2,0,0,6,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,2198,986,230,0,0,0,0,3414,0,0,0,0,0,1806,0,0,0,860,928,864,718,44,414,1178,672,984,166,"generic"
28,3598,0,20,3598,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,2892,706,28,0,0,0,0,0,0,0,60,130,4,156,1552,0,0,0,316,0,0,0,0,0,92,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,86,4,2516,914,196,0,0,0,0,3626,0,0,0,0,0,1766,0,0,0,990,1090,738,694,114,534,1344,626,872,250,"generic"
32,3496,0,16,3496,16,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,36,2824,668,32,0,0,0,0,0,0,0,98,110,0,126,1130,0,0,0,302,0,0,0,0,0,62,2,0,0,104,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,2138,1094,296,0,0,0,0,3528,0,0,0,0,0,1992,0,0,0,652,1214,762,860,40,344,1124,906,846,308,"generic"
28,3416,0,20,3416,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2786,608,48,0,0,0,0,0,0,0,52,90,0,120,1358,0,0,0,294,2,6,0,2,0,70,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2178,1034,232,0,0,0,0,3444,0,0,0,0,0,1778,0,0,0,920,924,852,714,34,498,1156,638,1002,150,"generic"
28,3410,0,20,3410,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2774,636,28,0,0,0,0,0,0,0,68,88,0,132,1274,2,0,0,310,0,4,0,0,4,78,0,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2126,1002,310,0,0,0,0,3438,0,0,0,0,0,1906,0,0,0,830,920,1024,616,48,440,1096,558,1270,74,"generic"
24,3456,0,16,3456,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24,2830,626,24,0,0,0,0,0,0,0,30,84,0,128,1250,0,0,0,344,0,4,0,0,2,68,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,2204,1034,242,0,0,0,0,3480,0,0,0,0,0,1848,0,0,0,952,810,1052,598,68,466,1172,428,1292,122,"generic"
20,3488,0,12,3488,8,20,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2866,618,20,0,0,0,0,0,0,0,54,110,2,130,1338,0,0,0,278,0,6,0,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,72,2,2168,1090,250,0,0,0,0,3508,0,0,0,0,0,1804,0,0,0,892,978,1054,540,44,476,1162,634,1136,100,"generic"
28,3394,0,20,3394,8,28,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2776,600,28,0,0,0,0,0,0,0,82,128,2,112,1264,0,0,0,298,0,2,0,0,0,76,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,36,2,2114,1068,240,0,0,0,0,3422,0,0,0,0,0,1854,0,0,0,812,988,1064,512,46,456,1064,708,1108,86,"generic"
